title,is_negative,negative_labels,negative_labels_count
人生就有许多这样的奇迹，看似比登天还难的事，有时轻而易举就可以做到，其中的差别就在于非凡的信念,False,,0
今天采竹荪了，在野外我们采什么样的竹荪呢？#用快影上热门 #779团队必火 #快手创业用商家号,False,,0
地铁上这个男子让座，及时避免坏人得逞 #套路 #正能量 #感谢快手我要上热门,False,,0
#我要变瘦变美变好看 #感谢快手我要上热门,False,,0
这胃反反复复的好不了！胃疼肚子也疼，有时候还特别恶心，有什么好的办法吗？,False,,0
看大家都在玩这个会摇尾巴的仓鼠～果断让男朋友买了一个，太可爱了吧！#礼物 #恋爱 #沙雕,False,,0
头两天都够不着，突然今天就能把脚丫放到嘴里了，吃一会腿累了还急眼，4个月18天新技能，他还是比较笨的🙈#热爱快手热爱官方我要上热门 #萌宝日常 #家有萌宝记录宝贝的成长 #作品推广 #作品推广,False,,0
红绳人手必备🔥 #饰品 #一件也是批发价 #快手电商创业 #感谢快手官大大送上热门 #作品推广 @快手正能量(O40300005) @快手小助手(O40300112) @快手创作者激励计划(O792200110) @快手创作者服务中心(O40300138) @快手卖货助手(O40300015) @今天拍点啥(O840386039),False,,0
#快手创业者激励计划 #感谢平台感谢家人们红心加关注与支持 #商家号小助手 #商家号战疫行动 #作品推广,False,,0
虽然只能送你到考场，但我们会一直守护你。突然一脸正经的#武胜小沿 #高考,False,,0
#笑话 #文字控 #文字视频 #开心快乐每一天 #快手创作者服务中心,False,,0
转眼又高考了，祝每一位考生都能取得理想的成绩，不辜负汗水和耕耘。#高考 #白岩松,False,,0
哈哈哈，我来啦，你顶得住吗？🤣,False,,0
生活的无奈😂😂😂,False,,0
#秦昊# #综艺搞笑# #吴昕# 继一起来爬山之后，又要一起跳舞吗？,False,,0
#快手九周年 #每天晚上九点开播 #养发护发,False,,0
这俩家伙要干仗.这是不是得跑啊😀,False,,0
自闭症患者就是社会的负担,True,群体歧视,1
#速算技巧 #爱官方爱热门 #支持快手传播正能量 #热爱快手热爱官方我要上热门,False,,0
@神秘人(O725134) #文字控 #真人真事  #商家号邀新赚流量 #支持快手传播正能量 #感谢快手我要上热门,False,,0
红衣少女😂,False,,0
恋爱中的谎言太多,False,,0
夏天的风,False,,0
#感谢官方感谢关注感谢老铁们的支持 #感谢快手绿色平台 #夏季穿搭,False,,0
祝各位学子高考顺利#高考加油  #奥特曼,False,,0
美国白人男子挑衅亚裔小伙，被两拳KO倒地…,False,,0
我不是一个擅长表达情绪的人，但依旧对你们有说不完的话，所以～不多说啦，用心去感受吧！,False,,0
#作品推广 #作品推广 #感谢推广小助手助我上热门 #感谢快手推广小助手助我上热门 #感谢快手推广小助手助我上热门,False,,0
#感谢快手我要上热门 #热爱快手热爱官方我要上热门 #快手创作者中心 #推广小助手 #男孩,False,,0
😌😌😌💯💯💯,False,,0
每当我一有空我就会坚持打卡@快手创作者激励计划(O792200110) @快手创作者服务中心(O40300138),False,,0
喧闹任其喧闹，自有我自为之，我自风情万种，与世无争,False,,0
#今日份的自拍 #作品推广 #感谢快手我要上热门 #减肥 #健身 @今天拍点啥(O840386039),False,,0
千年万年 只有它还在孤独的守候着沙漠#达人玩乐官 #毕业旅行去哪玩  #这里超好玩,False,,0
不管考好考坏，爸爸妈妈喊你回家吃好吃的！ #高考加油  @快手小助手(O40300112)  @快手创作者激励计划(O792200110)  @快手创作者服务中心(O40300138),False,,0
一条有味道的视频… #这是一个有味道的视频 #迷惑行为大赏,False,,0
最让人羡慕一对#王雷 为守护爱情从不接吻戏，结婚多年始终如此，34岁的#李小萌 被宠成小公主，感恩余生遇见！ #明星,False,,0
#今日份的自拍 #护肤养身小知识 #感谢快手官大大送上热门,False,,0
女孩记住一定要改变自己，在这个看脸和身材的世界，拥有一个好身材，才能吸引更多的目光  #变瘦变美变好看 #支持快手传播正能量 #感谢快手官大大送上热门,False,,0
加厚纯棉斜纹大布头,False,,0
二保焊收焊丝教程来啦，新手小白看过来 #无气二保焊 #威斯恩 #自保护焊机 #感谢快手官大大送上热门 #感谢快手绿色平台,False,,0
#用快影上热门 希望大家多多支持，多多关注，拍摄不易，热门了说一下家人们，我只负责努力，剩下的交给天意！🙏🙏🙏🙏🙏🙏,False,,0
十年寒窗，播种希望；试卷一张，耕耘梦想；钢笔一扬，题名金榜。高考在即，抛却紧张，搁置心慌，驰骋考场，胜利在望。祝今年所有考生金榜题名，考上理想学校 加油💪💪💪 #2020高考季 #官方大大我要热门 #热爱快手热爱官方我要上热门 #感谢快手官大大送上热门 #作品推广  @推广小助手(O40300047)  @推广小助手(O40300047)  @今天拍点啥(O840386039),False,,0
产妇突发脐带脱垂，胎儿命悬一线！90后助产士跪地托举43分钟,False,,0
茄子还能这样做，太好吃了#2020高考季 #面点 #面食 #花样面食,False,,0
#感谢官方大大给的每一次热门 #感谢快手官大大送上热门 #感谢快手我要上热门 #瘦 #变瘦变美变好看,False,,0
#真人真事 #文字控 #今日份的自拍 #作品推广 #感谢快手我要上热门,False,,0
表贝们，有没有点港风的感jio?哈哈哈！#最美港风 #作品推广,False,,0
有这样的哥哥，保证你远离渣男。#兄妹 @麦芽不是糖✨(O5464815),False,,0
没有人比坚持和努力更重要，这是 #范冰冰 获得最佳女主角说的最实在的话，在事业低谷时唯有冯导默默力挺，老一辈艺人重情重义👍你还会支持她吗？,False,,0
#感谢快手我要上热门 #2020高考季 这样昨天吃的东西都能出来,False,,0
"这里是在拉萨林卡的地方,本地人郊游聚集地。感谢这位@梵珠藏传♥️(O634880835)  兄弟友情帮助，让我在高原上做了顿甩锅美食，感谢两位美女的友情出演。@梵珠藏传♥️(O634880835) @徐 言🎈(O933543525) @七月🌸(O1978216372)",False,,0
#陌宸剪辑,False,,0
上新啦，气质高跟鞋，五色可选，酒杯跟舒适不累脚！#快手九周年 #作品推广 #潮流穿搭大赛 #服饰宠粉节 #喜欢的老铁们点点关注点点红心 @快手时尚(O40300089) @快手直播(O40300048),False,,0
李的数字写法,False,,0
😂“山炮”到底是什么意思？#热门 #搞笑 #我要上热门,True,低俗恶搞,1
#健康养生 #热门健康养生知识 #感谢快手我要上热门 #愿天下父母健康长寿 #中医养生,False,,0
吃小孩🥺,False,,0
#巧克力嘎嘣脆 #宝宝在家吃点啥,False,,0
#家庭婚姻情感解析 #扎心情感语录 #伤感情歌 #情感文字分享 #情感语录分享,False,,0
中央驻港维护国家安全公署今天揭牌！💪💪💪,False,,0
文赫时代到来！ 都准备好了吗！  @文 赫 •『枭 雄』(O881758958)  @文 赫 •『枭 雄』(O881758958)  @韩婧格（婧哥哥）.(O728086073)   #文赫   #716牛逼 #热爱快手热爱官方我要上热门文赫 #文赫最牛逼 #文赫716,False,,0
@今天拍点啥(O840386039)  @推广小助手(O40300047) #文字控 #十二生肖 #陪你读书 #暄暄小仙女 #感谢快手我要上热门,False,,0
菠萝味的请签收，记得给我小红心哦😄 #我是吃货 #感谢快手官大大送上热门 #快手激励创作者计划,False,,0
#高考偶遇张子枫# 7月7日，有网友晒出高考考场偶遇张子枫的照片。照片中，张子枫戴着鸭舌帽低调现身，十分认真准备考试。据跟张子枫同考场的考生透露：“下午妹妹超用功，然后有人问她要签名说明天考完给~ 太温柔了啊啊啊啊啊啊 ”。希望子枫妹妹考试加油！冲鸭！,False,,0
#高端男装商务休闲 #好看男装来找我 #精品男装 #男装 #此作品申请热门,False,,0
特别特别喜欢这个 没错啦,False,,0
耿爽履新！正式履职中国常驻联合国副代表。73年生，硕士研究生，已婚，有一女😃😃,False,,0
又种下一个牵挂。😅,False,,0
大快人心！贵阳持箭刺杀禁毒民警罪犯今日被执行死刑,False,,0
满眼温柔只为你#小小喵,False,,0
晚8点开播，家人们不见不散哦 香奶奶灵动锆石项链来咯 #感谢快手我要上热门 #感谢快手绿色平台 #今日份的自拍 #快闪视频 #快手全面屏,False,,0
#撩妹技巧 #快手创作者中心,False,,0
你们知道是怎么回事吗？,False,,0
社会不相信眼泪 生活不同情弱者 @🤡攀娘·【PN】(O267133045) @新腾【T】(O31529737)@你阳🌚（今晚七点首秀）(O659876828),False,,0
有个老师给我说，高考淘汰的是学渣，成就的也有可能是人渣，淘汰的是学渣，成绩不好没关系，但千万别做人渣,False,,0
向鱼问水，向马问路 向神佛打听我一生的出处 而我呀 我是疼在谁心头的一抔尘土 一尊佛祖，两世糊涂,False,,0
谁能解释一下这是怎么回事  怎么也想不明白啊    #感谢快手我要上热门 #情侣日常,False,,0
生完孩子后的婚姻危机,False,,0
🇦🇴,False,,0
#高考结束 ！考生们辛苦了，看到你们蹦蹦跳跳，我们同你们一样开心，预祝金榜题名！,False,,0
当你吃汉堡时，想玩手机怎么办？#单身狗 #单身日记,False,,0
#快手创作者服务中心 #2020高考季 #有氧健身操,False,,0
听说女人都喜欢单手开车的男人？,True,群体歧视,1
高考圆满成功！姑姑下班了我们出来一起吃个饭！为妹妹庆祝一下！🍺鸭还是原来味道！太好吃了、又实惠,False,,0
#高考结束 考生抱着老师大喊：我考完了！ #内蒙古巴彦淖尔 #快手创作者中心,False,,0
来个侧面蜻蜓点水 #快手创作者中心 #快手体育 #今天拍点啥,False,,0
父女视频聊天，说不出哪里怪怪的，但是就是很想笑#家有萌宝 #亲子 #搞笑,False,,0
莫名一种压抑感，很难过很想释放 #自己带娃 #宝宝成长记 #作品推广 #今日份的自拍 #感谢官方大大给的每一次热门  @推广小助手(O40300047)  @快手作者助手(O40300118)  @快手本地小助手(O40300170),True,焦虑抑郁,1
@今天拍点啥(O840386039)  @推广小助手(O40300047) #作品推广 #白小白正能量传递 #白小白文字控 #感谢快手感谢老铁支持去热门,False,,0
#卖衣服我是认真的 #减龄显瘦穿搭 #我卖潮流大码女装 #快手创作者服务中心 #家有胖丫,False,,0
#吉特巴 #感谢官方感谢关注感谢老铁们的支持 #作品每天更新喜欢的双击加关注 #感谢快手我要上热门感谢官方大大,False,,0
#搞笑段子 #快手创作者中心 #快手创作者学院 #快手创业用商家号 #搞笑,False,,0
8日#全国新增确诊9例，均为境外输入病例（辽宁3例，上海3例，广东2例，四川1例）,False,,0
考试中，感觉要糊了😂 #此作品申请热门# #申请热门通知书# #感谢快手官方# #此作品申请热门# #申请热门,False,,0
16岁小伙儿练习前空翻，不容易，给个双击加关注吧！,False,,0
#感谢快手我要上热门 #热门 #热,False,,0
关注我…………分享更多纹绣技巧,False,,0
这次修完我也是爱了😘😘😘,False,,0
你有吗#十二生肖系列 #作品推广扶新 #民间俗语老人言 #感谢快手我要上热门,False,,0
这个伴娘也太坑了,False,,0
这个爹太粗心！一对龙凤胎坐在车顶，父亲开车竟全然不知、照常开！ #交通安全,False,,0
泰国同性婚姻合法化草案通过：成为亚洲第一个同性婚姻合法化国家。,False,,0
#文章 如果不是因出轨事件导致名气大跌，他早已成为百亿影帝，他的雪豹堪称经典，有多少人希望他再次出演呢？ #明星 #感谢快手我要上热门 #感谢快手官大大送上热门,False,,0
@主持人杨帆(O577673136) 录像间隙皮一下 #挑战主持人,False,,0
你轻轻一个吻,False,,0
#感谢官方 #感谢快手绿色平台 #作品推广 #推广小助手 #感谢快手大大给的每一次热门,False,,0
你们都学会了吗？@林锡（护妻狂魔）(O1840275520) #变装,False,,0
##快手创作者服务中心 #用快影上热门 #同城热点 #推广小助手 #愿佛菩萨保佑大家六时吉祥万事如意平安喜乐阿弥陀佛善哉善哉,False,,0
你还这样写王字吗？,False,,0
想要做出一手好的卤味，香料配比了解一下，记得点赞收藏保存。#感谢每一个关注我的朋友 #作品推广,False,,0
这里实在也没什么太多好吃的，怀念家乡的味道，等事情完成就该回去了，我的家#夏天这样吃,False,,0
你的报应来了。,True,网络戾气,1
永久要记住一句话 没有人羡慕你在家带孩子 却有很多人欣赏你带娃儿还能有收入 女人们加油吧 #家有萌娃 #宝妈创业 #宝宝成长记 #感谢快手绿色平台支持正能量 #感谢快手官大大给的每一次热门,False,,0
自闭症不是病，是父母教育的失败,True,群体歧视,1
成车特便宜卖。,False,,0
#时尚活动酱 #服饰宠粉节 #感谢快手我要上热门感谢官方大大 #作品推广 #发现 @商家号小助手(O962500882) @快手服饰小助手(O1485846692) @快手时尚(O40300089) @推广小助手(O40300047),False,,0
#野狼disco卡点     蜀黍跟风版野狼disco，有点上头  ！！,False,,0
为啥她不卖呀？,False,,0
#寻人 流浪姑娘：老家是齐齐哈尔的！@风雨行动,False,,0
#宝宝成长记 总说心疼儿子一个人养家不容易，自己却白天打麻将，晚上广场舞的好不自在，有这闲工夫不如带带孙子#快手创业者服务中心 #感谢官方大大给的每一次热门 #我要上热门 #作品推广,True,不良婚育观,1
#感谢官方＃，感谢各位老铁， #因为我太忙不没有发作品，请大家凉解。,False,,0
#朴槿惠获刑20年 网友：韩国政界令人瑟瑟发抖,False,,0
#感谢官方大大给的每一次热门 #服饰宠粉节 # @快手时尚(O40300089),False,,0
你可以回头看  但不能回头走  #感谢快手我要上热门  #中华风洛丽塔,False,,0
#刘德华 请大家关注@刘德华全球歌迷影迷会(O1662170011) 电影上映有机会带领大家去发布会现场观看华仔。,False,,0
鬼知道我在哭还是笑🤭🤭 关注大号不迷路@苏妍🏘️(O1355730749),False,,0
这下玩大了 ...  #感谢快手我要上热门 #搞笑 #搞笑视频 #感谢快手官大大送上热门 #感谢快手平台,False,,0
广东河源13岁女孩留遗书自杀坠楼身亡。派出所人员称，女孩自杀和父母重男轻女、爷爷去世等有关。,True,焦虑抑郁,1
#海星计划,False,,0
家人们实在抱歉这几天不能给家人们直播了。有些事情要处理，亲人们有需要的可以自助下单，质量放心客服在线，24小时内发货、新款多多纯棉短袖，卫衣卫裤，冰丝速干T恤，套装全有。还是每天给家人们更新新款。如果出现质量问题邮费全部我们承担。不喜欢质量不好退回来邮费找客服。质量绝对保证。放心购买咱家产品。每天都会更新新品，关注我今年让你们花最少的钱穿最好看质量有保证的衣服。今年家人们的秋冬衣服我绝对不会让家人们失望的。看效果吧。说再多也不如行动起来。比价格比质量。别的说了也没用。安排了，必须安排妥妥的。,False,,0
街边也可以吃到美味的牛排了，为了明天更好的自己加油💪#街边小吃 #牛排 #感谢快手官大大送上热门,False,,0
#作品推广 #服饰搭配 #今日份的自拍 #热爱快手热爱官方我要上热门 @今天拍点啥(O840386039),False,,0
一个动作能把你萌翻😂#一键出片 #快手创作者激励计划,False,,0
#感恩遇见感恩快手 #谜语原创,False,,0
#谢谢大家一直以来对我的支持感谢快手 #支持原创作品,False,,0
#听说快手发段子能领工资  #推广小助手  #用快影上热门  #宝妈加油  #记录宝贝成长点滴 #作品推广,False,,0
感谢推送！  #感谢快手我要上热门   #最新消息    #养老金   #好消息   #用快影上热门感谢老铁双击关注点赞,False,,0
私信我,False,,0
为什么内向的人总被排挤？,False,,0
奥尼尔儿子居然想隔扣奥尼尔，被当场放倒 #奥尼尔  #篮球,False,,0
#民间俗语老人言   #作品推广小助手   #正能量文字视频   #今日打卡   #感谢快手官大大送上热门,False,,0
官方爸爸我要热门🙏🙏 #官方大大我要热门 #快手小剧场 #百亿剧好看计划 #小剧场 #热门,False,,0
可以找到对象方法,False,,0
67岁大爷犹如“神兵天降”，入海勇救4名落水青年。硬核大爷，为他点赞！,False,,0
大丰河,False,,0
#快手宝贝计划 #感谢快手官大大我要上热门 #作品推广 #今天拍点啥 #家有萌娃 出去溜溜自己水杯不能忘,False,,0
曝光！大量韩国违规免洗手消毒液流入中国电商平台！,True,虚假谣言,1
我的全部野心，就是自由生活。,False,,0
新鲜感，占有欲，好感，喜欢和爱  这一次我都彻底分清了~,False,,0
不逼自己努力一次，怎么知道自己有多优秀 #工作打卡 #感谢快手我要上热门 #推广小助手 #00后自主创业女孩 #努力到感动自己,False,,0
狗粮好吃 还是豆角好吃😋@快手情感(O40300168)   #快手新情感新星,False,,0
#宝妈创业 #副业 #90后创业 #感谢快手我要上热门 #手工活外发,False,,0
鲤鱼跳龙门，刷到这个视频的你！年年有余，大吉大利～,False,,0
#感谢快手我要上热门 #美食 套餐系列,False,,0
7.11号结账价格,False,,0
我好像没有对你说过我没你不行   好了 乖 不要闹了.我真的没有你不行. 该回头看看我了. #文案,False,,0
#老人言 #文字控 #感谢官方感谢关注感谢老铁们的支持 #感谢快手平台传播正能量我要上热门 #喜欢我的请给我一个双击十关注吧如果你关注了我我会帮你拍更好的视频谢谢,False,,0
@今天拍点啥(O840386039) @推广小助手(O40300047) #快手创业用商家号 #快手创作者服务中心 #同城热点 #用快影上热门 #感谢快手我要上热门,False,,0
#商家号邀新赚流量井感谢快手我要上热门 #推广小助手 #商家号战役行动,False,,0
历历在目,False,,0
“…那…要不要我帮你顺一下？” #林恬洛 #爱官方爱热门 #全世界最好的博君一肖 #博君一肖同人文 #博君一肖,True,饭圈娱乐,1
杨幂古装造型真的好美呀，期待我幂姐的新剧。#感谢快手我要上热门,False,,0
#中老年女装 #快手九周年 #快手616 #感谢快手官大大送我上大热门 #作品推广,False,,0
癌症会遗传吗？肿瘤专家：肯定的！这5种癌症最容易遗传！,False,,0
你轻轻一个吻💋,False,,0
听说能认识这个字的都是高手🌹不许查字典😀😀,False,,0
#成龙 大哥，一辈子的榜样，我们永远的偶像😎,False,,0
上半年海底捞预亏10亿，疫情期间仍持续扩张。但对张勇夫妇影响不大，他们已移居新加坡，千亿资产已转至海外。#海底捞 #张勇夫妇,True,经济低迷,1
彩礼，传统还是负担？,False,,0
你是在逗我吗？我不要这个……#快手创作者中心,False,,0
#感谢快手我要上热门 #宠物 #宠物达人创作营,False,,0
😄妹妹吃两份肠粉 一碗肥肠粉 我的秒完了 再借他的吃两口😄老板说怕广东人看到骂他说不正宗 我说有什么 我们喜欢吃就完了啊对吧#快手短视频制作 #2020高考季 #感谢官方大大给的每一次热门 #感谢助推小帮手 #我是吃货我要上热门,False,,0
不说了，保命要紧，我先撤了,False,,0
540～3A,False,,0
高红甫在12年里为祖国升旗6200余次，是国旗护卫队组建以来担负升旗时间最长、次数最多的旗手。,False,,0
有意瞄准，无意击发。#台球,False,,0
怎么说呢！一会看不见就祸祸她弟弟！是不是两个孩子年龄相差的太大了？,False,,0
等待，不是为了你能回来，而是找个借口不离开……,False,,0
跟我走吧～,False,,0
伸手要来的糖 和别人主动给你的糖，味道是不一样的，就好比，饭要和投缘的人吃才香，日子要和懂你的人过才甜,False,,0
婆婆只有老公一个儿子，可想要个女儿了，婆婆说有了这个孙女，此生无憾了，跟我们一样喜欢女儿的点个赞👍,False,,0
榆树出现一狼崽专家鉴定来了#榆树身边事 观看更多精彩新闻资讯关注我们,False,,0
民警询问得知，司机挂着一档从江苏一路开到烟台。网友：大哥，你真能忍，这9年是怎么过的？有多少人被手自一体坑过？,False,,0
2019年张杰有了其中一名女孩的下落，但对方并未表示过多。心寒的他提起诉讼，索要补偿10元。法院判定其行为属于见义勇为，张杰胜诉。,False,,0
漂亮的女孩不省钱 努力的女孩不缺钱 希望你好看又努力,False,,0
要在最快乐的年纪活得精彩且迷人,False,,0
无言的结局…  #手写  #情感  #爱生活爱官方爱热门  #情感语录  #用快手表达爱#作品推广,False,,0
闺蜜4人聚会，竟然发现“男友”是同一人,False,,0
7月8日，安口一卤肉店发生液化石油气泄露爆炸事件，市局决定在全市范围内开展液化石油气瓶专项政治 #华亭  #华亭市,False,,0
在西双版纳的景洪上，有许多夜市，其中两个最有名。一个是靠近澜沧江傣江南滨江夜市。另一个是湄公河星光夜市，位于告庄西双景。夜市里有许多摊位。这里有各种各样的东西#作品推广 #快手创作者服务中心 #快手区域创作者招募,False,,0
忠诚的毛孩子,False,,0
#大大送我个热门吧 #好物分享 #吃播 #快手九周年 #嗨购美妆季,False,,0
没有什么是一个转身解决不了的，不行就两个#篮球,False,,0
#人中 的长短影响 #寿命 ，更关乎生殖健康！ #长寿 #十万个怎么做,False,,0
@萌宝洛洛🍒(O1833936786)  @推广小助手(O40300047)  @今天拍点啥(O840386039) #家有萌宝 #作品推广 #同城热点 #感谢快手我要上热门 #今天拍点啥感谢平台感谢家人们红心加关注与支持,False,,0
亲子互动操《小花猫》跟宝宝玩起来吧#亲子操# #育儿经验分享# #感谢官方我要涨粉丝上热门# #申请热门# #作品推广#,False,,0
可能会因为日常琐事忽略了你，但只要你需要我就一定会在#闺蜜,False,,0
听说你们好这口 #女友视角,False,,0
“我在”这句话真的很温柔,False,,0
听闻姑娘治家有方，鄙人余生愿闻其详 #爱情 #同城热点 #主播中心 #快手创作者中心 #感谢快手官大大送上热门  @推广小助手(O40300047)  @今天拍点啥(O840386039)  @快手管理员(O40300143)  @快手创作者服务中心(O40300138),False,,0
气球：所以爱会消失对不对…,False,,0
这种规模较大的群架，也就田园犬才能组织起来……,True,地域歧视,1
我希望在你那我是最特别的 最特殊的 是可以被你不顾一切毫不犹豫去选择的 我需要的不过是明目张胆的偏爱.,False,,0
这舞蹈专门为你们编的，哈哈，可以跟着原声，拍起来！简单易学！#月半弯 #小凯编舞,False,,0
就一脸质疑的看向摄影师：“我成了？”#滑板日常 #长板日常 #滑板 #长板 #今天你滑板了吗,False,,0
我现在只想好好努力。不想 打扮。 他想怎么样 我不说。毕竟他比我小,False,,0
社恐不是潮流，是心理疾病的信号,False,,0
晚霞是宇宙的浪漫，你和晚霞一样让我心动💗,False,,0
皮肤晒伤脱皮，他们却说这是“勋章”！什么言语都不能表达我们的心疼，点赞吧❤,False,,0
近来很少出现在大众视线中的#万梓良 出席发哥母亲的追思会，当年的他提携过周星驰，帮助过刘德华，在最巅峰的时候悄然隐退，留下众多经典大哥形象，没有了雪嘉大背头还是你心目中的大哥吗？,False,,0
#主播中心 #快手创作者中心 #快手创作者学院 #面食 #同城热点  喜欢的朋友关注我，每天为大家分享花样面食制做教程…谢谢大家的支持！,False,,0
农村小伙把黄瓜种成“人参果”，价格翻了20倍！ @推广小助手(O40300047),False,,0
气死宝宝了😊😊😊,False,,0
海景房好不好，全看来浪的心情！敬畏自然，保护环境… #快手创作者服务中心 #作品推广 #热门发现同城 #支持快手传播正能量 #最适合人类居住的沿海城市,False,,0
他很爱吃宫保鸡丁，我寻思给做一顿，结果朝天辣椒面倒多了😂连我这个无辣不欢的广西妹都吃不下，他却硬着头皮吃完了#长快手VLOG #老铁Vlog #记录海外生活 #快手创作者中心 #异国恋 #远嫁 #老外爱吃中餐,False,,0
麻烦看我视频别限流#Jay指尖篮球 #爱官方爱热门,False,,0
在泰国的一场拳王争霸赛上，因对手用力过猛，年轻外国拳手的额头被砸得脑袋凹陷了下去。裁判被他的样子吓住了，马上叫停比赛。幸好，经过医生数小时的手术，小伙的脑袋又恢复到了原状。,False,,0
#天舞纪李玄许凯 #苏犹怜吴佳怡,False,,0
世界之大 不是非你不可. #星火计划 #Maria,False,,0
月半弯，好浪漫🌹。,False,,0
不要再出去买奶茶了，自己在家做只需简单两步，纯天然无添加,False,,0
壮汉假扮美女主播苦练“萝莉音” 网恋半年诈骗50万一开口惊了。,False,,0
稍微努力一下就什么都有了，一个动作瘦全身，不信你去练，一起加油吧#减肥 #逆袭 #作品推广,False,,0
#旅游 #感谢快手我要上热门 #西安 年龄越大越喜欢粉色💕,False,,0
有事做 有人爱 有所期待,False,,0
#范冰冰 要么不露面，一出现必定惊艳全场，范爷还是范爷，依旧挡不住王者气势，她的这张脸真的找不出啥缺点👍,False,,0
发箍太多了手里的还只是一小部分、,False,,0
能买到的东西就不要自己动手做了#lolita #Lolita #lo娘,False,,0
你们觉得女孩子身材重要，还是颜值重要！你们觉得那个漂亮好看,False,,0
逗逗老公，结果好尴尬啊！,False,,0
间歇齿轮传动结构原理 感谢支持，喜欢双击  #用心做每一个视频,False,,0
哥们这腚力十足啊 #粉丝过万说赚就赚  #直播中心  #快手创作者服务中心,True,色情擦边,1
“你能不能稍微告诉我 你想我了 小声一点 就我们两个能听见 我一定会去找你的 我谁都不要了 让你难过的事情我也不做了.”我当时真的好羡慕收到这句话的女生啊。,False,,0
给你们表演个辣妹蹦迪 后面的灯光更会卡点哈哈哈～ （跳舞同款👟👉🏻@👟vx：dfxy333(O13452828) ）,True,色情擦边,1
一群好兄弟啦啦啦,False,,0
没有学会就再看一遍～#卡点,False,,0
一起吹过晚风的人大概会记得很久吧,False,,0
👉 #点击预约巨像文明 👈 点击上方标签即可领取254y预约大礼包，巨像文明不肝不氪轻松养成，战场风云等你体验。 #巨像文明搞笑视频  @快手游戏中心(O40300010)我为#巨像文明# 拍摄了精彩游戏视频！跟我一起玩吧 @快手游戏中心(O40300010)我为#巨像文明#拍摄了精彩游戏视频！跟我一起玩吧,False,,0
#精神小伙 #苹果原相机 中考一定加油，乐叔冒雨帮你们加油！,False,,0
香蕉这样炸着吃，金黄酥脆太美味@快手小助手(O40300112) #感谢快手我要上热门 #美食,False,,0
当杂技遇上大雁塔会有不一样的风景吗😎,False,,0
老师不满学生只给班主任送花发飙！于是令全班罚站，批评送花同学且多次向其吐口水,True,网络戾气,1
杀灭癌细胞的常见食物 #健康科普在快手,False,,0
妈妈我想喝奶奶，我比划的你看懂了吗？#萌娃,False,,0
贵州大山发现一个山体大头像，比四川乐山大佛头部还要高出四米#跟着快手去旅行 #快手创作者中心,False,,0
云南盐津县，依山傍水，犹如人间仙境#快手旅行家 #美景 #祖国大好河山 #风景如画,False,,0
焦虑正在吞噬年轻人,True,焦虑抑郁,1
#颜料 #吐彩虹 #支持快手传播正能量 #感谢快手平台 口吐彩虹🌈,False,,0
#感谢快手我要上热门 #同城热点,False,,0
暑假是拉开差距的关键时期！ #练字 #一年级 #暑假,False,,0
其实什么都没发生 却感觉自己 在泥潭 在深渊 在低谷 ​​​#文案,True,焦虑抑郁,1
我是一个不称职的电焊工，我电不到你，也焊不牢你的心,False,,0
这里美过一年四季，中国的天山山脉神奇而而辽阔！一个美丽的湖泊#快手旅行 #网红打卡地 #跟着快手去旅行 #快手活动中心 #@快手旅行(O40300142),False,,0
海底世界边吃边看,False,,0
睡前必练！每天靠墙抬腿15分钟，好处多多，适合全家人一起练！,False,,0
为了逗弟弟开心，哥哥真是使出十八般武艺🐭🐶🐻🐼🐷🦁🐯🐵🦅🐴🐉🐘🐐🦒🐲🐓,False,,0
#范冰冰 墙倒众人推曾经所谓的好友都离她而去，包括快要结婚的男朋友，如今褪去所有光环重新开始，你会喜欢她吗？,False,,0
@大爱💋丫头(O114798906)  评论区交给你们 #感谢快手我要上热门 #感谢快手平台 #感谢快手平台 #爱官方爱热门 #感谢快手我要上热门,False,,0
#一年级娃扛着被子艰难回家，保安跑上前相助,False,,0
一曲老歌送给大家，希望大家喜欢❤️ 去年银色水舞深圳千人舞会 @我叫杨不不(O725646419)  #感谢快手官大大送上热门  #热门推荐  #作品推广小助手  #爱生活爱官方爱热门  #作品推广,False,,0
#服装宠粉节 #推广小助手 #作品推广 #感谢快手官大大送上热门 #感谢官方大大给的每一次热门,False,,0
#文章 他犯了所有男人都会犯下的错，导致现在无戏可拍，他的雪豹和奋斗堪称经典，你还希望他继续出现在荧幕吗？#爱官方爱热门,False,,0
吹啊吹啊 我的骄傲放纵#搞笑,False,,0
泪目！战争时期走散的夫妻，奶奶为了爷爷54年未嫁，再重逢……,False,,0
可能是年纪大了，厌恶一切虚伪和不诚实的东西， 沉默不是没有情绪，是感觉没有再说的意义 #原相机 #热门 #感谢快手我要上热门,False,,0
#中国式摔跤 #主播中心 #快手创作者中心 #快手小助手助我上熱門 #感谢快手平台和关注我的朋友,False,,0
上晚自习… #热门长图   #美女视频  #高质量   #官方热门推荐视频,False,,0
用26键打出xhn看看是什么,False,,0
#篮球 卡点🏀,False,,0
#杨哥聊财商 #感谢快手我要上热门 #用快影上热门 #房产 #房产小知识 #作品推广,False,,0
蹦迪选手已就位.,False,,0
其实你不用留长头发 短发也很温柔可爱 不用改掉坏脾气 做你自己就好 爱你的人自然爱 不爱你的人自然不会明白,False,,0
